snapshotTime,snapshotTimeUTC,open_bid,open_ask,open_mid,high_bid,high_ask,high_mid,low_bid,low_ask,low_mid,close_bid,close_ask,close_mid,volume
2026-04-20T15:15:00,2026-04-20T13:15:00,8340.6,8341.4,8341.0,8353.6,8354.4,8354.0,8339.9,8340.7,8340.3,8353.4,8354.2,8353.8,1074
2026-04-20T15:30:00,2026-04-20T13:30:00,8353.9,8354.7,8354.3,8357.1,8357.9,8357.5,8343.9,8344.7,8344.3,8350.1,8350.9,8350.5,1673
2026-04-20T15:45:00,2026-04-20T13:45:00,8349.6,8350.4,8350.0,8354.4,8355.2,8354.8,8344.1,8344.9,8344.5,8352.9,8353.7,8353.3,1024
2026-04-20T16:00:00,2026-04-20T14:00:00,8352.6,8353.4,8353.0,8353.1,8353.9,8353.5,8324.6,8325.4,8325.0,8332.4,8333.2,8332.8,894
2026-04-20T16:15:00,2026-04-20T14:15:00,8332.1,8332.9,8332.5,8340.4,8341.2,8340.8,8330.6,8331.4,8331.0,8338.9,8339.7,8339.3,919
2026-04-20T16:30:00,2026-04-20T14:30:00,8339.1,8339.9,8339.5,8341.4,8342.2,8341.8,8329.1,8329.9,8329.5,8335.1,8335.9,8335.5,899
2026-04-20T16:45:00,2026-04-20T14:45:00,8334.6,8335.4,8335.0,8339.1,8339.9,8339.5,8306.1,8306.9,8306.5,8322.1,8322.9,8322.5,1812
2026-04-20T17:00:00,2026-04-20T15:00:00,8321.9,8322.7,8322.3,8325.6,8326.4,8326.0,8315.9,8316.7,8316.3,8320.9,8321.7,8321.3,1226
2026-04-20T17:15:00,2026-04-20T15:15:00,8321.4,8322.2,8321.8,8336.6,8337.4,8337.0,8318.1,8318.9,8318.5,8334.6,8335.4,8335.0,1460
2026-04-20T17:30:00,2026-04-20T15:30:00,8334.4,8335.2,8334.8,8336.6,8337.9,8337.25,8319.6,8320.9,8320.25,8326.4,8327.7,8327.05,1053
2026-04-20T17:45:00,2026-04-20T15:45:00,8326.6,8327.9,8327.25,8331.4,8332.7,8332.05,8324.9,8326.2,8325.55,8326.9,8328.2,8327.55,593
2026-04-20T18:00:00,2026-04-20T16:00:00,8326.6,8327.9,8327.25,8327.1,8328.4,8327.75,8321.1,8322.4,8321.75,8325.1,8326.4,8325.75,529
2026-04-20T18:15:00,2026-04-20T16:15:00,8324.9,8326.2,8325.55,8330.9,8332.2,8331.55,8322.9,8324.2,8323.55,8326.1,8327.4,8326.75,505
2026-04-20T18:30:00,2026-04-20T16:30:00,8326.4,8327.7,8327.05,8327.9,8329.2,8328.55,8321.1,8322.4,8321.75,8324.6,8325.9,8325.25,467
2026-04-20T18:45:00,2026-04-20T16:45:00,8324.4,8325.7,8325.05,8327.9,8329.2,8328.55,8323.6,8324.9,8324.25,8327.1,8328.4,8327.75,276
2026-04-20T19:00:00,2026-04-20T17:00:00,8326.9,8328.2,8327.55,8332.1,8333.4,8332.75,8324.9,8326.2,8325.55,8330.6,8331.9,8331.25,567
2026-04-20T19:15:00,2026-04-20T17:15:00,8330.4,8331.7,8331.05,8331.4,8332.7,8332.05,8326.1,8327.4,8326.75,8326.1,8327.4,8326.75,373
2026-04-20T19:30:00,2026-04-20T17:30:00,8325.9,8327.2,8326.55,8332.6,8333.9,8333.25,8320.6,8321.9,8321.25,8330.4,8331.7,8331.05,444
2026-04-20T19:45:00,2026-04-20T17:45:00,8330.6,8331.9,8331.25,8333.6,8334.9,8334.25,8327.6,8328.9,8328.25,8329.4,8330.7,8330.05,267
