snapshotTime,snapshotTimeUTC,open_bid,open_ask,open_mid,high_bid,high_ask,high_mid,low_bid,low_ask,low_mid,close_bid,close_ask,close_mid,volume
2026-05-07T21:45:00,2026-05-07T19:45:00,28558.1,28559.9,28559.0,28589.0,28590.8,28589.9,28532.4,28534.2,28533.300000000003,28564.8,28566.6,28565.699999999997,5718
2026-05-07T22:00:00,2026-05-07T20:00:00,28565.1,28566.9,28566.0,28644.1,28645.9,28645.0,28530.9,28532.7,28531.800000000003,28589.3,28591.1,28590.199999999997,3084
2026-05-07T22:15:00,2026-05-07T20:15:00,28594.1,28595.9,28595.0,28604.3,28606.1,28605.199999999997,28581.2,28583.0,28582.1,28587.6,28589.4,28588.5,1072
2026-05-07T22:30:00,2026-05-07T20:30:00,28588.1,28589.9,28589.0,28596.4,28598.2,28597.300000000003,28514.6,28516.4,28515.5,28552.7,28554.5,28553.6,1656
2026-05-07T22:45:00,2026-05-07T20:45:00,28552.0,28553.8,28552.9,28565.0,28566.8,28565.9,28511.0,28512.8,28511.9,28522.1,28523.9,28523.0,1435
2026-05-07T23:00:00,2026-05-07T21:00:00,28524.6,28528.6,28526.6,28528.8,28532.8,28530.8,28516.3,28520.3,28518.3,28526.1,28530.1,28528.1,268
2026-05-07T23:15:00,2026-05-07T21:15:00,28526.2,28530.2,28528.2,28527.4,28531.4,28529.4,28514.9,28518.9,28516.9,28525.1,28529.1,28527.1,249
2026-05-07T23:30:00,2026-05-07T21:30:00,28525.0,28529.0,28527.0,28525.0,28529.0,28527.0,28482.7,28486.7,28484.7,28483.3,28487.3,28485.3,384
2026-05-07T23:45:00,2026-05-07T21:45:00,28483.5,28487.5,28485.5,28483.5,28487.5,28485.5,28402.1,28406.1,28404.1,28427.6,28431.6,28429.6,603
2026-05-08T00:00:00,2026-05-07T22:00:00,28453.7,28455.5,28454.6,28527.6,28529.4,28528.5,28430.0,28431.8,28430.9,28511.4,28513.2,28512.300000000003,2873
2026-05-08T00:15:00,2026-05-07T22:15:00,28511.2,28513.0,28512.1,28554.8,28556.6,28555.699999999997,28502.4,28504.2,28503.300000000003,28545.3,28547.1,28546.199999999997,2731
2026-05-08T00:30:00,2026-05-07T22:30:00,28545.4,28547.2,28546.300000000003,28548.1,28549.9,28549.0,28495.7,28497.5,28496.6,28509.1,28510.9,28510.0,2073
2026-05-08T00:45:00,2026-05-07T22:45:00,28509.3,28511.1,28510.199999999997,28513.4,28515.2,28514.300000000003,28489.0,28490.8,28489.9,28499.1,28500.9,28500.0,1596
2026-05-08T01:00:00,2026-05-07T23:00:00,28499.5,28501.3,28500.4,28525.0,28526.8,28525.9,28493.6,28495.4,28494.5,28513.0,28514.8,28513.9,1710
2026-05-08T01:15:00,2026-05-07T23:15:00,28513.7,28515.5,28514.6,28535.3,28537.1,28536.199999999997,28510.8,28512.6,28511.699999999997,28529.9,28531.7,28530.800000000003,1368
2026-05-08T01:30:00,2026-05-07T23:30:00,28529.6,28531.4,28530.5,28540.6,28542.4,28541.5,28523.8,28525.6,28524.699999999997,28539.7,28541.5,28540.6,1331
2026-05-08T01:45:00,2026-05-07T23:45:00,28540.6,28542.4,28541.5,28565.1,28566.9,28566.0,28530.5,28532.3,28531.4,28563.6,28565.4,28564.5,2200
2026-05-08T02:00:00,2026-05-08T00:00:00,28564.0,28565.8,28564.9,28617.7,28619.5,28618.6,28564.0,28565.8,28564.9,28603.6,28605.4,28604.5,3304
2026-05-08T02:15:00,2026-05-08T00:15:00,28603.4,28605.2,28604.300000000003,28611.6,28613.4,28612.5,28582.5,28584.3,28583.4,28597.7,28599.5,28598.6,3096
2026-05-08T02:30:00,2026-05-08T00:30:00,28597.6,28599.4,28598.5,28628.3,28630.1,28629.199999999997,28595.6,28597.4,28596.5,28620.9,28622.7,28621.800000000003,2787
2026-05-08T02:45:00,2026-05-08T00:45:00,28621.0,28622.8,28621.9,28634.1,28635.9,28635.0,28601.2,28603.0,28602.1,28631.8,28633.6,28632.699999999997,2708
